Code,Name,Sector,Industry,Close,Volume,RVOL,Daily_Chg%,Weekly_Chg%,Monthly_Chg%,Daily_Amount_B,Weekly_Amount_B,Monthly_Amount_B,Market_Cap_B
PLUG,PLUG,Industrials,Electrical Equipment & Parts,1.82,72178180.0,0.8,-3.7,-13.33,-19.47,0.13,0.13,0.13,2.53
^VIX,VIX,Index,Market Index,20.29,0.0,0.0,-1.5,16.88,28.09,0.0,0.0,0.0,0.0
KVUE,KVUE,Consumer Defensive,Household & Personal Products,18.41,40527186.0,0.58,-1.55,1.27,6.66,0.75,0.75,0.75,35.27
PG,P&G,Consumer Defensive,Household & Personal Products,159.55,12752829.0,1.08,-0.32,1.41,10.32,2.03,2.03,2.03,372.83
MARA,MARA,Financial Services,Capital Markets,7.51,40588236.0,0.8,-5.18,-6.82,-29.55,0.3,0.3,0.3,2.84
ENLT,ENLT,Utilities,Utilities - Renewable,75.27,323972.0,2.05,16.04,25.28,49.88,0.02,0.02,0.02,10.3
SI=F,Silver (白銀),Index,Market Index,73.49,71184.0,492.96,-5.61,-10.46,-20.02,0.01,0.01,0.01,0.0
UNH,UnitedHealth,Healthcare,Healthcare Plans,289.09,6036534.0,0.65,-1.4,4.86,-14.71,1.75,1.75,1.75,261.87
ADBE,Adobe,Technology,Software - Application,260.45,5014269.0,0.69,-1.33,-2.42,-14.35,1.31,1.31,1.31,109.02
^GSPC,S&P 500,Index,Market Index,6843.22,3280206000.0,0.54,0.1,-1.75,-1.46,22447.17,22447.17,22447.17,0.0
COIN,Coinbase,Financial Services,Financial Data & Stock Exchanges,166.02,16402865.0,0.96,1.03,-0.74,-30.62,2.72,2.72,2.72,44.77
ORCL,Oracle,Technology,Software - Infrastructure,153.97,19077737.0,0.61,-3.85,-1.67,-18.9,2.94,2.94,2.94,442.52
NFLX,Netflix,Communication Services,Entertainment,77.0,33944427.0,0.7,0.17,-5.49,-12.55,2.61,2.61,2.61,326.63
BTC-USD,Bitcoin,Crypto,Cryptocurrency,67617.25,35554512896.0,0.91,-1.78,2.11,-24.11,2404098.39,2404098.39,2404098.39,0.0
SON,SON,Consumer Cyclical,Packaging & Containers,56.72,2650734.0,2.52,9.77,11.72,15.5,0.15,0.15,0.15,5.59
DNN,DNN,Energy,Uranium,3.81,41285206.0,0.96,0.79,-3.54,7.32,0.16,0.16,0.16,3.42
CRWV,CoreWeave,Technology,Software - Infrastructure,91.0,16588354.0,0.8,-5.25,-5.98,-4.22,1.51,1.51,1.51,47.43
KO,Coca-Cola,Consumer Defensive,Beverages - Non-Alcoholic,79.56,12666139.0,0.54,1.12,2.04,12.88,1.01,1.01,1.01,342.24
HD,Home Depot,Consumer Cyclical,Home Improvement Retail,383.04,2509472.0,0.76,-2.05,0.54,1.02,0.96,0.96,0.96,381.32
CL=F,Crude Oil (原油),Index,Market Index,62.2,344412.0,1.12,-1.1,-3.36,5.09,0.02,0.02,0.02,0.0
ELF,ELF,Consumer Defensive,Household & Personal Products,87.28,2905971.0,1.01,7.09,17.22,-2.13,0.25,0.25,0.25,5.21
BAC,Bank of America,Financial Services,Banks - Diversified,52.74,27686181.0,0.64,0.36,-6.51,0.29,1.46,1.46,1.46,385.13
ZGN,ZGN,Consumer Cyclical,Apparel Manufacturing,11.84,1487592.0,2.66,7.25,12.76,7.44,0.02,0.02,0.02,3.01
RIVN,RIVN,Consumer Cyclical,Auto Manufacturers,16.47,55447211.0,1.06,-7.11,12.12,-3.46,0.91,0.91,0.91,20.44
NOK,NOK,Technology,Communication Equipment,7.3,64708825.0,2.26,3.84,1.67,10.44,0.47,0.47,0.47,40.75
AAPL,Apple,Technology,Consumer Electronics,263.88,57913445.0,1.08,3.17,-3.91,2.2,15.28,15.28,15.28,3878.49
MU,Micron,Technology,Semiconductors,399.78,28170865.0,0.73,-2.89,4.25,18.76,11.26,11.26,11.26,449.96
COST,Costco,Consumer Defensive,Discount Stores,1012.05,1635339.0,0.74,-0.63,1.45,5.78,1.66,1.66,1.66,449.31
F,F,Consumer Cyclical,Auto Manufacturers,14.13,51162748.0,0.52,0.07,3.97,2.32,0.72,0.72,0.72,56.37
DIS,Disney,Communication Services,Entertainment,105.44,8137709.0,0.6,-0.01,-1.58,-7.03,0.86,0.86,0.86,186.99
HG=F,Copper (銅),Index,Market Index,5.68,64739.0,83.9,-2.03,-4.54,-4.59,0.0,0.0,0.0,0.0
GOOG,Alphabet,Communication Services,Internet Content & Information,302.82,23642757.0,0.95,-1.05,-6.65,-9.11,7.16,7.16,7.16,3663.21
KD,KD,Technology,Information Technology Services,13.59,11053210.0,0.43,11.03,28.33,-49.76,0.15,0.15,0.15,3.14
^IXIC,Nasdaq,Index,Market Index,22578.38,6220647000.0,0.72,0.14,-2.84,-4.04,140452.16,140452.16,140452.16,0.0
LLY,Eli Lilly,Healthcare,Drug Manufacturers - General,1036.05,2124848.0,0.67,-0.38,-0.83,0.3,2.2,2.2,2.2,977.37
XOM,Exxon Mobil,Energy,Oil & Gas Integrated,146.19,17108685.0,0.77,-1.52,-3.32,13.21,2.5,2.5,2.5,616.51
AVAV,AVAV,Industrials,Aerospace & Defense,262.99,1349542.0,1.2,7.84,-4.14,-30.53,0.35,0.35,0.35,13.13
AMAT,Applied Mat,Technology,Semiconductor Equipment & Materials,359.13,8241037.0,0.88,1.19,8.64,12.55,2.96,2.96,2.96,285.05
HRC=F,Steel (熱軋鋼),Index,Market Index,987.0,124.0,10.51,0.82,1.02,5.11,0.0,0.0,0.0,0.0
META,Meta,Communication Services,Internet Content & Information,639.29,11667187.0,0.87,-0.08,-5.6,2.98,7.46,7.46,7.46,1617.12
NCLH,NCLH,Consumer Cyclical,Travel Services,24.1,59593634.0,2.42,12.15,5.47,5.38,1.44,1.44,1.44,10.97
GC=F,Gold (黃金),Index,Market Index,4899.3,161479.0,196.93,-2.44,-3.0,6.13,0.79,0.79,0.79,0.0
JPM,JPMorgan,Financial Services,Banks - Diversified,307.13,6245408.0,0.59,1.51,-4.65,-0.69,1.92,1.92,1.92,836.09
WING,WING,Consumer Cyclical,Restaurants,251.78,2064280.0,1.95,13.59,-10.64,-7.0,0.52,0.52,0.52,7.03
ONDS,ONDS,Technology,Communication Equipment,10.05,74095872.0,1.13,7.95,-2.8,-21.61,0.74,0.74,0.74,4.52
WAY,WAY,Healthcare,Health Information Services,24.31,11104468.0,3.05,8.48,3.58,-19.69,0.27,0.27,0.27,4.65
BRK-B,Berkshire,Financial Services,Insurance - Diversified,503.41,3354833.0,0.79,1.18,1.07,2.19,1.69,1.69,1.69,1086.02
WMT,Walmart,Consumer Defensive,Discount Stores,128.85,34570805.0,1.34,-3.76,-0.13,8.1,4.45,4.45,4.45,1027.3
RIG,RIG,Energy,Oil & Gas Drilling,6.14,80752652.0,0.63,-6.12,7.53,41.47,0.5,0.5,0.5,6.76
NU,NU,Financial Services,Banks - Regional,16.82,46911575.0,0.99,0.0,-4.16,1.26,0.79,0.79,0.79,81.5
ZIM,ZIM,Industrials,Marine Shipping,27.85,39524673.0,21.21,25.45,31.24,22.69,1.1,1.1,1.1,3.35
BBD,BBD,Financial Services,Banks - Regional,3.94,43165076.0,1.01,-1.01,-2.48,12.25,0.17,0.17,0.17,41.67
TSM,TSMC,Technology,Semiconductors,364.2,10014531.0,0.67,-0.59,2.47,6.6,3.65,3.65,3.65,1888.93
AMZN,Amazon,Consumer Cyclical,Internet Retail,201.15,64506011.0,0.86,1.19,-3.63,-15.55,12.98,12.98,12.98,2159.33
LRCX,Lam Research,Technology,Semiconductor Equipment & Materials,235.58,7265349.0,0.76,0.02,2.75,8.33,1.71,1.71,1.71,295.9
SNAP,SNAP,Communication Services,Internet Content & Information,4.73,57459724.0,0.76,-2.07,-8.86,-39.05,0.27,0.27,0.27,7.99
UA,UA,Consumer Cyclical,Apparel Manufacturing,7.54,5055129.0,1.03,8.18,-1.57,35.13,0.04,0.04,0.04,3.21
MSTR,MicroStrategy,Technology,Software - Application,128.67,17345492.0,0.67,-3.89,-7.06,-24.71,2.23,2.23,2.23,42.75
^DJI,Dow Jones,Index,Market Index,49533.19,558688580.0,0.9,0.07,-1.2,0.18,27673.63,27673.63,27673.63,0.0
MASI,MASI,Healthcare,Medical Devices,174.69,14745646.0,20.88,34.22,29.59,24.89,2.58,2.58,2.58,9.38
NVDA,NVIDIA,Technology,Semiconductors,184.97,158318563.0,0.95,1.18,-2.67,-1.11,29.28,29.28,29.28,4503.46
ITRI,ITRI,Technology,Scientific & Technical Instruments,96.43,2711326.0,2.49,7.91,-7.7,-4.44,0.26,0.26,0.26,4.42
NESR,NESR,Energy,Oil & Gas Equipment & Services,24.17,6385214.0,3.97,16.03,15.43,31.0,0.15,0.15,0.15,2.44
PACS,PACS,Healthcare,Medical Care Facilities,41.01,1360755.0,1.51,8.46,7.36,4.17,0.06,0.06,0.06,6.42
TXN,Texas Inst,Technology,Semiconductors,225.69,4993017.0,0.68,-0.21,3.16,19.34,1.13,1.13,1.13,205.07
FISV,FISV,Other,Other,63.45,10883519.0,0.92,6.89,5.5,-4.99,0.69,0.69,0.69,34.49
V,Visa,Financial Services,Credit Services,319.5,7653894.0,0.88,1.73,-1.87,-2.52,2.45,2.45,2.45,616.01
RXO,RXO,Industrials,Trucking,14.83,3546897.0,0.6,9.77,-7.6,-4.81,0.05,0.05,0.05,2.43
KNF,KNF,Basic Materials,Building Materials,93.97,1206696.0,2.46,16.34,19.77,17.11,0.11,0.11,0.11,5.32
AVGO,Broadcom,Technology,Semiconductors,332.54,21312472.0,1.0,2.27,-3.31,-3.06,7.09,7.09,7.09,1576.66
SOFI,SOFI,Financial Services,Credit Services,19.51,49343105.0,0.88,-0.51,-8.62,-26.21,0.96,0.96,0.96,24.65
AMD,AMD,Technology,Semiconductors,203.08,31722819.0,1.02,-2.05,-5.98,-10.9,6.44,6.44,6.44,331.1
VALE,VALE,Basic Materials,Other Industrial Metals & Mining,15.9,56584293.0,1.13,-4.5,-5.3,8.38,0.9,0.9,0.9,67.87
GBTG,GBTG,Consumer Cyclical,Travel Services,5.49,2942621.0,1.72,8.93,0.0,-28.24,0.02,0.02,0.02,2.91
AERO,AERO,Industrials,Airlines,19.62,706762.0,2.57,9.0,3.15,-1.21,0.01,0.01,0.01,2.86
IRON,IRON,Healthcare,Biotechnology,65.57,3583551.0,2.7,17.19,-10.84,-7.7,0.23,0.23,0.23,2.48
ABBV,AbbVie,Healthcare,Drug Manufacturers - General,232.86,7327593.0,0.97,0.59,4.3,7.43,1.71,1.71,1.71,411.55
AVDL,AVDL,Healthcare,Drug Manufacturers - Specialty & Generic,21.64,0.0,0.0,0.0,-0.23,0.65,0.0,0.0,0.0,2.12
JNJ,J&J,Healthcare,Drug Manufacturers - General,243.33,7062651.0,0.76,-0.05,1.97,10.82,1.72,1.72,1.72,586.4
